Student_ID,Age,Gender,Degree,Specialization,CGPA,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Test_Score,Soft_Skills_Rating,Certifications,Backlogs,Placement_Status,Salary
34096,22,Male,BCA,DS,5.84,0,4,7,5,45,7,2,1,Not Placed,0
45993,21,Female,MCA,FSD,6.72,0,2,1,6,59,5,0,0,Not Placed,0
29032,24,Male,B.Tech,Civil,6.99,2,3,5,2,55,5,1,2,Not Placed,0
46178,19,Female,MCA,DS,7.76,2,5,8,6,98,4,3,1,Placed,656000
44225,19,Female,MCA,DS,7.02,1,4,7,7,73,6,2,1,Placed,566000
13329,18,Female,B.Sc,DS,6.94,0,4,8,6,64,6,2,1,Placed,548000
42250,21,Female,MCA,DS,6.8,1,4,7,7,38,4,2,1,Not Placed,0
23276,24,Male,B.Tech,ECE,5.52,0,2,2,3,41,5,1,2,Not Placed,0
18009,19,Female,BCA,DS,8.17,0,4,5,6,81,6,2,1,Placed,492000
33125,23,Male,B.Tech,ECE,6.8,1,3,4,7,69,6,1,0,Not Placed,0
4079,23,Female,B.Sc,IT,8.01,1,5,7,3,88,1,2,0,Not Placed,0
37507,18,Female,MCA,IT,7.21,1,5,8,7,75,6,2,0,Placed,610000
42704,22,Female,B.Sc,IT,6.47,1,3,4,4,48,6,1,2,Not Placed,0
27901,18,Male,B.Tech,IT,8.14,1,5,8,7,62,6,2,0,Placed,584000
33755,19,Male,MCA,IT,6.9,1,4,6,5,58,4,2,1,Placed,466000
27512,24,Male,MCA,IT,8.23,1,6,10,5,94,5,3,0,Placed,687999
17728,22,Female,B.Sc,IT,6.67,1,4,6,6,50,6,2,2,Not Placed,0
21443,19,Female,B.Tech,CSE,7.01,1,4,6,5,79,7,2,1,Placed,508000
961,20,Male,B.Sc,DS,5.24,0,3,4,6,45,4,1,1,Not Placed,0
34293,22,Female,MCA,DS,8.46,1,5,8,3,83,7,3,0,Not Placed,0
26041,19,Male,B.Sc,CS,9.16,2,5,6,9,87,7,2,0,Placed,624000
24940,24,Male,B.Sc,CS,6.47,1,3,5,8,61,9,2,1,Not Placed,0
28509,24,Female,MCA,FSD,5.85,0,3,4,4,48,6,1,2,Not Placed,0
40768,23,Male,B.Sc,DS,7.29,2,4,7,6,69,6,2,0,Placed,548000
8989,19,Female,B.Sc,IT,7.55,2,5,10,4,81,7,3,1,Not Placed,0
6746,21,Male,B.Tech,Civil,6.71,0,4,6,7,75,8,2,0,Placed,530000
21248,18,Female,B.Tech,CSE,7.65,1,4,7,6,95,4,2,0,Placed,590000
37081,22,Female,MCA,FSD,5.58,0,2,3,4,51,6,1,1,Not Placed,0
20463,21,Female,BCA,DS,5.7,0,3,4,7,45,4,1,2,Not Placed,0
39802,19,Female,BCA,DS,8.92,1,4,6,6,88,6,2,0,Placed,546000
48358,24,Female,B.Tech,Civil,7.03,0,3,4,8,65,5,1,0,Not Placed,0
37029,24,Male,BCA,DS,7.33,1,4,6,6,82,7,2,0,Placed,534000
37552,19,Male,B.Sc,IT,7.43,0,4,6,5,76,5,2,2,Not Placed,0
18320,21,Female,BCA,DS,5.1,0,2,2,3,68,6,1,1,Not Placed,0
6511,23,Male,B.Tech,ME,8.5,1,4,6,6,83,6,2,0,Placed,536000
41742,19,Male,B.Sc,DS,6.07,0,4,6,4,59,6,2,1,Not Placed,0
35143,23,Female,BCA,DS,6.51,1,4,6,4,66,5,2,1,Not Placed,0
4386,23,Female,B.Sc,DS,6.8,0,3,3,4,68,7,1,0,Not Placed,0
47072,22,Male,BCA,AI&ML,7.81,3,4,7,6,62,6,2,0,Placed,544000
16185,24,Female,B.Sc,DS,6.47,0,4,8,7,52,4,2,2,Not Placed,0
37709,22,Male,BCA,AI&ML,7.84,3,4,7,5,71,5,2,0,Placed,542000
23279,18,Male,BCA,IT,6.18,1,4,6,5,71,6,2,2,Not Placed,0
38772,18,Male,B.Tech,Civil,5.82,0,4,7,5,62,5,2,3,Not Placed,0
35858,22,Male,BCA,AI&ML,6.45,0,3,5,6,74,6,2,3,Not Placed,0
20945,18,Male,MCA,DS,6.47,1,4,6,6,69,5,2,2,Not Placed,0
11419,22,Female,BCA,IT,6.78,2,4,7,7,77,4,2,2,Not Placed,0
16030,22,Female,MCA,FSD,6.84,2,4,7,6,60,5,2,1,Placed,530000
18872,23,Male,B.Sc,DS,6.69,0,2,2,7,69,6,1,0,Not Placed,0
30415,19,Female,BCA,FSD,7.5,2,4,7,7,79,6,2,1,Placed,588000
45347,20,Female,MCA,AI&ML,7.38,0,3,4,7,82,6,2,1,Not Placed,0
28670,24,Female,MCA,FSD,7.06,0,4,5,5,75,7,2,0,Placed,459999
9944,22,Male,BCA,FSD,6.09,0,3,3,5,59,5,1,1,Not Placed,0
43850,23,Male,BCA,DS,7.85,2,5,10,4,79,5,3,1,Not Placed,0
3545,19,Male,MCA,AI&ML,6.19,1,3,5,5,58,5,1,2,Not Placed,0
21784,18,Female,MCA,DS,6.54,0,4,8,4,52,5,2,1,Not Placed,0
18031,23,Female,MCA,DS,7.21,2,5,8,8,55,5,2,0,Placed,600000
5700,19,Female,BCA,FSD,8.48,2,5,9,6,87,6,3,0,Placed,664000
22303,21,Female,MCA,DS,5.27,0,2,1,5,40,6,0,1,Not Placed,0
18319,24,Male,B.Sc,IT,7.09,1,4,6,5,71,5,2,1,Placed,492000
5285,19,Female,B.Sc,DS,6.62,1,3,4,7,69,4,1,2,Not Placed,0
4529,23,Female,MCA,DS,5.99,0,4,7,6,74,5,2,3,Not Placed,0
7449,18,Female,B.Tech,Civil,5.71,0,3,5,5,57,5,1,1,Not Placed,0
32144,18,Male,B.Tech,ME,8.39,1,5,8,6,71,5,2,0,Placed,582000
47614,21,Female,B.Tech,IT,6.56,1,3,5,6,69,7,2,1,Placed,468000
37611,23,Female,MCA,AI&ML,7.55,0,4,5,6,64,5,2,1,Placed,458000
18769,24,Male,BCA,FSD,5.34,0,2,3,7,58,7,1,1,Not Placed,0
8331,20,Male,B.Tech,ECE,7.59,1,4,5,4,71,5,2,1,Not Placed,0
40103,23,Male,MCA,FSD,9.22,1,6,9,8,77,4,3,1,Placed,684000
9691,24,Male,BCA,DS,7.39,1,4,6,6,69,7,2,2,Not Placed,0
17598,23,Female,B.Tech,IT,6.37,1,3,5,8,59,3,1,3,Not Placed,0
38285,21,Male,B.Tech,ME,6.53,0,4,7,3,43,8,2,0,Not Placed,0
36243,19,Male,MCA,IT,6.33,1,3,3,6,48,4,1,1,Not Placed,0
48487,22,Male,BCA,DS,7.57,1,4,6,6,62,6,2,0,Placed,494000
40858,19,Female,MCA,FSD,7.09,1,3,4,4,58,6,1,0,Not Placed,0
32172,18,Male,MCA,AI&ML,6.21,1,3,5,6,68,6,2,3,Not Placed,0
21544,21,Male,B.Tech,Civil,6.65,0,2,2,6,47,4,1,0,Not Placed,0
15530,20,Female,B.Tech,CSE,4.98,1,2,4,5,42,7,1,1,Not Placed,0
23020,21,Male,B.Sc,IT,7.04,1,5,8,3,72,5,2,0,Not Placed,0
11546,23,Male,B.Tech,CSE,9.63,3,6,10,5,94,5,3,0,Placed,708000
25248,18,Female,MCA,DS,7.92,0,4,6,4,83,7,2,0,Not Placed,0
5951,20,Male,B.Tech,IT,6.5,2,4,7,6,74,7,2,0,Placed,558000
1148,24,Female,BCA,FSD,8.38,2,4,6,8,95,7,2,0,Placed,610000
39173,19,Female,B.Sc,CS,7.32,0,2,1,4,67,4,1,2,Not Placed,0
46680,20,Female,MCA,IT,6.27,0,3,5,7,72,4,2,2,Not Placed,0
13210,18,Male,B.Tech,IT,6.76,1,4,6,5,69,5,2,1,Placed,488000
605,21,Female,B.Tech,CSE,6.42,0,4,8,3,61,6,2,1,Not Placed,0
23130,19,Female,B.Tech,ECE,9.17,3,5,7,9,95,4,2,1,Placed,680000
18382,21,Male,B.Tech,CSE,6.02,0,3,5,7,50,6,1,2,Not Placed,0
3348,22,Male,MCA,IT,6.9,0,4,6,8,60,5,2,0,Placed,520000
16712,24,Female,B.Tech,CSE,8.07,3,5,9,7,68,6,3,0,Placed,656000
15870,22,Male,B.Tech,CSE,7.61,2,4,7,6,73,5,2,2,Not Placed,0
41527,18,Female,B.Tech,ME,6.01,1,3,5,3,52,4,1,3,Not Placed,0
26070,22,Female,B.Sc,DS,6.34,1,3,5,4,54,5,1,1,Not Placed,0
13722,18,Male,BCA,IT,6.96,0,4,8,2,69,6,2,0,Not Placed,0
35466,23,Male,BCA,IT,5.88,0,2,3,6,62,5,1,2,Not Placed,0
40403,22,Female,B.Sc,CS,6.11,0,2,2,4,85,5,1,1,Not Placed,0
37024,23,Female,BCA,DS,7.31,1,4,7,4,63,5,2,0,Not Placed,0
30589,23,Female,MCA,DS,6.58,0,2,2,6,55,4,1,1,Not Placed,0
11069,22,Female,MCA,FSD,5.77,0,3,4,5,76,4,1,3,Not Placed,0
33670,23,Male,B.Tech,ECE,7.25,3,5,8,4,56,3,2,0,Not Placed,0
8204,18,Male,B.Sc,CS,8.24,0,4,6,6,78,4,2,0,Placed,516000
17672,24,Male,BCA,DS,7.42,3,4,7,7,81,6,2,2,Not Placed,0
44320,23,Female,B.Sc,IT,9.59,1,5,8,6,92,4,3,0,Placed,634000
23761,24,Female,MCA,IT,7.77,2,5,8,5,80,7,3,0,Placed,600000
46949,20,Female,B.Sc,CS,7.51,0,3,4,7,81,6,2,1,Not Placed,0
9967,23,Female,BCA,IT,7.42,2,4,7,4,67,6,2,1,Not Placed,0
35292,19,Female,B.Sc,IT,4.89,2,3,5,6,42,6,1,2,Not Placed,0
13756,21,Male,MCA,IT,6.52,1,4,7,6,67,6,2,0,Placed,534000
37459,21,Male,MCA,FSD,6.74,0,4,6,5,87,6,2,0,Placed,514000
18462,21,Female,B.Tech,Civil,5.19,0,3,4,4,45,8,1,1,Not Placed,0
16887,24,Male,B.Sc,IT,8.31,1,5,8,6,80,6,3,0,Placed,610000
38917,21,Male,B.Sc,DS,5.88,1,4,9,4,59,7,2,2,Not Placed,0
45140,20,Male,BCA,DS,5.58,0,3,6,4,68,5,2,3,Not Placed,0
12253,19,Female,B.Sc,CS,4.9,1,3,5,7,46,4,1,3,Not Placed,0
24113,19,Male,B.Sc,CS,8.11,0,4,5,6,91,5,2,0,Placed,512000
15337,18,Female,BCA,FSD,4.93,0,2,3,5,47,8,1,2,Not Placed,0
49995,23,Male,B.Sc,DS,6.64,0,3,3,6,59,4,1,0,Not Placed,0
6301,18,Male,BCA,FSD,7.52,1,3,4,4,89,5,2,0,Not Placed,0
22808,22,Male,B.Tech,Civil,6.88,1,3,5,5,68,7,2,1,Placed,446000
23905,24,Male,B.Tech,IT,8.07,1,5,9,5,95,4,3,0,Placed,650000
25135,23,Female,B.Sc,IT,5.9,0,3,4,4,61,6,1,3,Not Placed,0
805,21,Male,MCA,AI&ML,6.34,1,4,7,5,66,5,2,3,Not Placed,0
44047,24,Male,MCA,DS,9.1,0,5,6,6,97,5,2,0,Placed,564000
7904,20,Female,BCA,FSD,6.72,1,3,5,6,66,5,2,0,Placed,462000
4036,22,Male,B.Sc,CS,7.31,0,4,6,8,61,7,2,0,Placed,522000
26509,21,Male,BCA,FSD,6.23,0,3,5,8,58,5,1,2,Not Placed,0
7639,21,Female,BCA,DS,6.42,1,4,8,6,70,6,2,1,Not Placed,0
24302,18,Male,MCA,FSD,8.68,2,5,7,6,91,7,2,0,Placed,602000
4081,20,Female,B.Tech,IT,5.79,0,2,3,7,47,4,1,3,Not Placed,0
23815,23,Female,MCA,FSD,9.13,0,5,6,4,97,7,2,0,Not Placed,0
41664,18,Male,BCA,DS,8.45,2,5,7,8,68,5,2,1,Placed,596000
43708,23,Female,B.Tech,ECE,7.61,3,5,8,8,60,4,2,1,Placed,620000
141,24,Female,MCA,FSD,8.63,0,4,6,7,61,5,2,0,Placed,502000
41039,18,Female,MCA,IT,5.47,0,3,6,4,59,7,2,3,Not Placed,0
47365,23,Female,B.Sc,IT,7.68,1,4,7,7,75,4,2,1,Placed,570000
42026,22,Male,B.Tech,ME,6.18,0,3,3,5,64,4,1,2,Not Placed,0
44109,19,Male,B.Tech,ME,7.07,0,3,3,7,64,5,1,2,Not Placed,0
27781,18,Female,B.Tech,CSE,9.42,1,6,9,4,100,7,3,0,Not Placed,0
46636,19,Male,MCA,FSD,7.1,0,4,5,6,73,4,2,0,Placed,476000
6799,23,Male,MCA,FSD,4.79,0,2,4,6,56,7,1,1,Not Placed,0
42672,20,Female,BCA,AI&ML,6.21,0,2,2,8,76,6,1,2,Not Placed,0
33301,21,Male,BCA,AI&ML,6.24,0,3,5,4,62,4,2,2,Not Placed,0
29953,19,Male,BCA,FSD,7.37,1,4,5,6,69,6,2,0,Placed,478000
29790,24,Male,B.Sc,DS,7.64,0,3,4,6,79,5,1,0,Not Placed,0
31475,21,Female,MCA,FSD,8.04,0,4,4,9,70,6,1,0,Not Placed,0
13665,22,Female,B.Tech,Civil,7.22,2,4,5,5,61,6,2,1,Placed,452000
4783,18,Male,BCA,IT,7.19,1,4,7,6,80,4,2,0,Placed,560000
877,19,Male,BCA,DS,5.83,0,4,7,4,61,6,2,2,Not Placed,0
28718,19,Male,BCA,DS,7.14,2,4,7,7,64,7,2,0,Placed,558000
32695,19,Female,BCA,AI&ML,6.24,0,3,5,4,65,4,2,1,Not Placed,0
49373,23,Male,BCA,DS,5.21,0,2,3,5,56,5,1,1,Not Placed,0
44712,20,Female,BCA,AI&ML,6.91,1,3,5,8,87,5,2,1,Placed,544000
38595,22,Female,B.Sc,IT,6.06,1,3,5,4,65,4,2,2,Not Placed,0
25563,18,Female,B.Sc,IT,5.56,2,3,5,7,54,5,1,3,Not Placed,0
42517,19,Male,B.Tech,IT,6.99,1,4,8,4,61,7,2,0,Not Placed,0
38042,22,Female,B.Sc,DS,6.7,0,3,3,8,59,6,1,1,Not Placed,0
39359,22,Male,B.Sc,CS,6.99,0,4,7,6,81,3,2,0,Placed,552000
29536,19,Female,B.Sc,IT,5.52,0,2,3,3,57,5,1,3,Not Placed,0
45526,20,Male,B.Tech,CSE,6.37,0,3,4,4,71,8,1,3,Not Placed,0
38934,20,Male,B.Sc,DS,5.39,0,4,7,4,51,7,2,2,Not Placed,0
19254,23,Male,B.Sc,IT,8.33,1,5,9,6,100,5,3,0,Placed,680000
26808,23,Female,B.Tech,Civil,9.23,1,5,6,3,84,5,2,1,Not Placed,0
10884,22,Male,MCA,AI&ML,7.15,1,4,5,4,64,6,2,2,Not Placed,0
18494,24,Female,B.Tech,CSE,7.96,2,5,8,9,77,6,2,0,Placed,664000
5609,23,Female,MCA,DS,8.29,0,4,6,6,92,5,2,0,Placed,544000
26586,22,Male,B.Tech,Civil,6.88,1,3,5,3,64,7,2,1,Not Placed,0
44041,22,Female,MCA,AI&ML,5.24,1,3,6,4,68,6,2,1,Not Placed,0
18679,21,Male,MCA,FSD,5.47,0,2,3,5,54,5,1,2,Not Placed,0
38820,19,Male,B.Tech,IT,6.31,1,4,6,5,68,5,2,1,Not Placed,0
37735,19,Female,B.Sc,IT,6.62,0,3,4,5,55,5,1,2,Not Placed,0
13274,23,Female,B.Tech,Civil,8.11,0,4,4,4,69,6,1,0,Not Placed,0
48362,20,Female,B.Tech,IT,6.36,0,3,5,5,55,6,1,2,Not Placed,0
46091,24,Female,MCA,DS,7.58,1,4,7,3,98,5,2,1,Not Placed,0
3000,18,Female,B.Tech,ME,5.01,0,2,3,6,47,6,1,3,Not Placed,0
20705,22,Female,MCA,FSD,6.96,1,3,5,6,65,4,2,0,Placed,460000
10690,23,Female,B.Tech,Civil,8.92,1,4,6,4,93,6,2,0,Not Placed,0
48110,20,Male,MCA,DS,5.71,1,3,6,4,49,6,2,1,Not Placed,0
41542,20,Male,B.Tech,Civil,7.27,0,4,6,5,61,7,2,0,Placed,462000
42610,22,Female,B.Sc,DS,7.63,1,4,7,7,77,7,2,1,Placed,574000
35716,18,Female,B.Tech,ECE,5.32,0,4,7,4,35,8,2,2,Not Placed,0
20484,24,Male,MCA,IT,9.62,1,5,7,4,94,5,2,0,Not Placed,0
16005,23,Female,B.Tech,ME,7.39,0,4,6,4,79,5,2,0,Not Placed,0
44212,19,Female,B.Tech,IT,7.24,3,4,7,4,72,6,2,1,Not Placed,0
28597,23,Male,B.Sc,IT,5.89,0,3,5,4,64,4,2,1,Not Placed,0
38122,21,Female,BCA,AI&ML,5.74,1,3,5,4,49,6,1,1,Not Placed,0
48443,21,Male,MCA,DS,6.89,1,4,6,5,51,4,2,0,Not Placed,0
10639,22,Female,MCA,DS,6.06,1,3,5,4,37,3,1,1,Not Placed,0
9011,18,Female,BCA,DS,7.18,0,3,3,7,63,5,1,0,Not Placed,0
14843,20,Male,BCA,FSD,7.06,3,5,8,7,69,5,2,1,Placed,618000
31350,21,Female,B.Sc,CS,5.89,1,3,5,3,44,5,1,3,Not Placed,0
8007,22,Male,B.Tech,CSE,7.92,2,5,9,3,72,6,3,0,Not Placed,0
36121,24,Male,MCA,FSD,7.19,0,4,5,7,65,5,2,1,Placed,480000
8084,22,Female,B.Tech,CSE,7.4,2,4,5,4,64,5,2,0,Not Placed,0
20154,24,Male,MCA,IT,7.01,1,5,8,5,69,6,2,1,Placed,558000
7279,22,Female,B.Sc,DS,7.38,0,4,5,6,64,5,2,2,Not Placed,0
11819,18,Female,B.Sc,DS,7.68,1,5,9,3,86,5,3,1,Not Placed,0
39819,23,Female,B.Tech,IT,7.7,2,5,9,3,93,6,3,1,Not Placed,0
42842,24,Male,B.Sc,IT,6.93,1,3,5,8,61,3,2,0,Placed,492000
26710,18,Female,B.Tech,IT,7.38,2,5,8,3,69,8,2,0,Not Placed,0
35604,19,Female,MCA,FSD,6.78,0,3,3,6,58,7,1,2,Not Placed,0
25883,20,Male,B.Tech,ME,6.27,0,2,2,6,86,6,1,2,Not Placed,0
38948,22,Female,MCA,DS,6.92,1,4,7,3,72,7,2,2,Not Placed,0
11708,24,Female,MCA,DS,5.94,0,3,4,3,51,6,1,1,Not Placed,0
47852,21,Female,B.Tech,IT,7.95,1,4,7,5,83,7,2,0,Placed,546000
8025,24,Female,B.Sc,IT,6.75,1,4,6,4,60,2,2,0,Not Placed,0
46970,22,Male,B.Sc,IT,5.6,0,3,4,4,54,6,1,2,Not Placed,0
18364,22,Male,B.Sc,IT,5.93,1,3,6,7,56,6,2,1,Not Placed,0
11127,23,Male,B.Sc,DS,6.83,0,3,4,4,72,7,1,0,Not Placed,0
30892,20,Male,B.Tech,Civil,8.6,1,4,6,5,86,4,2,0,Placed,522000
20702,23,Female,MCA,AI&ML,7.04,0,3,2,7,73,5,1,0,Not Placed,0
99,20,Male,B.Sc,IT,6.66,0,3,5,6,62,6,2,2,Not Placed,0
37491,20,Female,B.Tech,ECE,6.67,1,3,4,9,71,4,1,0,Not Placed,0
5034,21,Female,B.Tech,ME,7.57,0,3,4,6,75,4,1,2,Not Placed,0
35676,19,Male,B.Sc,CS,7.49,0,3,3,6,71,4,1,1,Not Placed,0
42760,23,Female,B.Sc,CS,7.86,0,3,4,7,81,5,2,1,Not Placed,0
40954,24,Male,B.Tech,ME,5.61,0,3,4,9,48,5,1,2,Not Placed,0
37408,20,Male,B.Tech,ECE,7.47,2,5,9,6,64,5,3,2,Not Placed,0
4365,24,Female,B.Sc,IT,5.59,0,3,5,6,74,5,2,2,Not Placed,0
35890,23,Male,B.Sc,IT,8.17,1,6,10,6,76,6,3,0,Placed,672000
3792,19,Male,B.Sc,CS,7.37,2,4,6,6,85,7,2,0,Placed,550000
44560,19,Female,MCA,AI&ML,6.94,0,4,6,8,68,9,2,0,Placed,536000
26619,21,Male,B.Sc,IT,7.45,0,3,4,3,73,5,1,1,Not Placed,0
294,20,Female,B.Tech,IT,7.26,1,4,7,6,64,7,2,0,Placed,528000
20196,19,Female,MCA,DS,7.14,1,4,5,7,68,5,2,0,Placed,496000
41510,22,Female,MCA,FSD,7.3,0,4,6,7,84,6,2,0,Placed,548000
7652,22,Female,B.Tech,ECE,6.19,1,3,4,3,85,5,2,1,Not Placed,0
33212,20,Female,MCA,DS,8.3,0,4,6,5,99,5,2,1,Placed,538000
30401,21,Female,B.Sc,DS,6.15,0,3,4,5,62,6,1,2,Not Placed,0
26686,20,Female,MCA,FSD,7.22,1,4,6,6,78,7,2,1,Placed,526000
17198,22,Male,BCA,IT,8.42,1,4,5,5,71,5,2,0,Placed,462000
11065,20,Male,BCA,AI&ML,6.07,1,3,5,5,57,4,1,3,Not Placed,0
1351,24,Female,BCA,AI&ML,6.54,0,2,2,9,73,7,1,0,Not Placed,0
42194,22,Female,B.Sc,DS,5.64,0,2,2,3,64,5,1,1,Not Placed,0
48709,24,Male,MCA,DS,5.78,0,4,8,5,59,7,2,1,Not Placed,0
47950,19,Female,MCA,DS,6.48,0,3,5,3,83,5,2,3,Not Placed,0
2187,18,Female,B.Sc,IT,6.88,1,4,6,6,65,4,2,1,Placed,500000
44214,24,Female,B.Tech,ECE,6.89,1,4,6,6,52,4,2,1,Not Placed,0
33143,19,Female,MCA,FSD,5.53,0,2,2,4,66,7,1,3,Not Placed,0
39104,19,Male,MCA,IT,7.02,0,4,5,7,72,5,2,0,Placed,494000
6368,18,Female,B.Tech,CSE,6.5,1,4,6,5,71,4,2,1,Placed,492000
38023,21,Female,BCA,IT,5.67,1,3,5,6,56,5,1,2,Not Placed,0
35998,20,Female,B.Sc,DS,7.67,0,3,4,5,82,7,2,0,Not Placed,0
34665,23,Male,B.Tech,CSE,7.24,0,4,6,5,59,6,2,2,Not Placed,0
11013,23,Male,BCA,AI&ML,6.35,0,3,4,5,82,5,2,3,Not Placed,0
1196,20,Male,BCA,FSD,9.7,1,5,6,7,91,4,2,0,Placed,582000
30150,18,Female,BCA,IT,5.09,0,3,5,5,37,6,1,1,Not Placed,0
38569,24,Male,BCA,FSD,7.11,0,4,6,4,85,5,2,2,Not Placed,0
13690,20,Female,BCA,IT,6.89,0,3,3,6,46,2,1,0,Not Placed,0
43728,20,Male,BCA,IT,6.47,1,4,6,7,76,6,2,1,Not Placed,0
48012,22,Female,MCA,FSD,6.5,2,3,5,1,73,5,2,0,Not Placed,0
6936,18,Female,B.Tech,CSE,6.96,0,4,7,4,74,6,2,0,Not Placed,0
28926,19,Female,B.Tech,ME,5.73,0,3,4,4,73,5,1,2,Not Placed,0
13685,24,Female,MCA,FSD,6.7,1,2,2,7,67,5,1,0,Not Placed,0
39214,20,Male,BCA,FSD,8.07,0,4,6,5,80,6,2,1,Placed,500000
47070,20,Female,BCA,DS,7.68,1,5,10,7,66,6,3,0,Placed,662000
8773,20,Female,MCA,IT,6.78,1,4,6,8,69,5,2,0,Placed,548000
48284,23,Female,BCA,DS,7.28,0,4,6,7,73,5,2,1,Placed,526000
34021,18,Female,B.Sc,DS,5.65,0,2,2,6,44,4,1,2,Not Placed,0
41021,23,Female,B.Tech,CSE,5.96,0,2,3,7,64,7,1,1,Not Placed,0
45476,20,Male,B.Sc,IT,8.75,1,5,8,5,78,5,2,0,Placed,576000
19774,22,Female,B.Tech,ECE,8.06,0,4,6,4,87,4,2,0,Not Placed,0
32355,18,Female,BCA,IT,6.97,1,4,6,6,68,6,2,0,Placed,506000
41869,18,Male,BCA,DS,6.59,0,3,4,6,58,6,1,0,Not Placed,0
31093,21,Male,MCA,DS,7.71,1,4,5,5,75,3,2,2,Not Placed,0
31737,24,Male,MCA,FSD,8.58,2,5,7,7,100,7,3,0,Placed,650000
29691,21,Female,MCA,DS,5.82,1,3,5,7,44,6,1,1,Not Placed,0
27958,21,Female,B.Sc,DS,7.82,1,5,10,8,89,5,3,2,Not Placed,0
21314,19,Male,B.Sc,DS,7.75,0,3,4,3,78,6,1,0,Not Placed,0
10211,20,Female,MCA,DS,7.55,1,3,3,4,74,8,1,0,Not Placed,0
19187,21,Female,MCA,DS,6.23,1,3,5,8,73,6,2,1,Not Placed,0
19418,23,Female,B.Tech,ECE,6.33,2,3,5,6,53,5,1,3,Not Placed,0
28163,20,Female,B.Sc,CS,6.75,1,4,6,3,75,5,2,1,Not Placed,0
37013,18,Male,BCA,AI&ML,6.3,1,4,8,4,66,5,2,1,Not Placed,0
7516,18,Female,B.Sc,IT,7.38,1,3,4,2,71,6,1,0,Not Placed,0
28133,18,Male,BCA,FSD,5.64,0,2,1,6,44,7,0,3,Not Placed,0
47797,21,Female,B.Sc,DS,7.74,1,4,7,6,100,3,3,2,Not Placed,0
40380,22,Male,BCA,DS,7.11,0,3,3,7,81,4,1,0,Not Placed,0
14938,20,Male,MCA,IT,7.31,1,4,7,5,90,4,2,0,Placed,560000
14941,22,Male,BCA,DS,6.74,0,3,5,3,64,4,2,1,Not Placed,0
14251,22,Male,BCA,IT,8.68,1,5,8,7,100,6,3,0,Placed,670000
30813,19,Female,B.Tech,CSE,6.28,1,4,7,5,65,5,2,2,Not Placed,0
39047,24,Male,MCA,AI&ML,5.41,0,3,4,3,35,6,1,2,Not Placed,0
33920,20,Female,BCA,FSD,7.91,1,4,5,6,92,7,2,1,Placed,524000
8674,19,Female,B.Sc,DS,7.49,2,4,7,3,82,6,2,0,Not Placed,0
6622,23,Male,MCA,DS,7.06,1,4,7,5,56,8,2,2,Not Placed,0
18071,23,Male,B.Tech,Civil,6.52,0,2,1,4,75,8,1,2,Not Placed,0
49954,20,Female,B.Tech,ECE,6.81,1,3,5,6,72,4,2,0,Placed,474000
44704,22,Male,B.Sc,CS,7.43,0,4,5,6,73,5,2,0,Placed,476000
3009,19,Female,MCA,IT,5.89,1,3,6,7,65,7,2,1,Not Placed,0
22367,22,Female,BCA,FSD,6.6,0,3,3,4,58,5,1,0,Not Placed,0
21551,19,Male,B.Sc,CS,5.65,0,3,4,7,76,6,1,3,Not Placed,0
47194,24,Female,BCA,DS,8.18,1,4,6,3,67,4,2,0,Not Placed,0
48579,20,Female,MCA,IT,6.34,2,3,5,4,66,5,2,2,Not Placed,0
24501,23,Female,B.Tech,CSE,5.47,0,4,8,7,50,6,2,1,Not Placed,0
37069,22,Female,BCA,FSD,6.73,2,4,6,6,70,6,2,0,Placed,520000
45222,19,Male,MCA,DS,7.14,0,4,6,6,72,7,2,2,Not Placed,0
13711,19,Female,MCA,DS,7.07,0,3,4,6,54,3,1,0,Not Placed,0
33039,24,Female,B.Tech,CSE,7.16,1,5,8,8,85,2,3,0,Placed,660000
46873,19,Female,B.Sc,IT,6.37,0,2,2,7,45,6,1,2,Not Placed,0
8918,19,Female,BCA,DS,7.77,1,4,6,5,67,5,2,2,Not Placed,0
40715,24,Male,B.Sc,IT,6.24,0,3,4,7,51,4,1,3,Not Placed,0
48427,18,Male,MCA,DS,5.42,1,2,3,6,51,6,1,3,Not Placed,0
37510,24,Female,B.Tech,ME,5.9,0,3,5,8,58,6,1,2,Not Placed,0
10782,18,Female,B.Sc,CS,7.55,1,3,4,9,57,9,1,2,Not Placed,0
525,23,Male,BCA,AI&ML,7.99,3,5,8,4,73,6,2,2,Not Placed,0
37659,24,Female,BCA,DS,6.92,0,3,5,5,74,7,2,0,Placed,448000
1491,18,Female,MCA,AI&ML,5.48,0,2,3,6,51,7,1,2,Not Placed,0
25949,24,Male,B.Sc,DS,8.06,1,5,8,7,67,4,2,0,Placed,594000
36043,22,Female,MCA,DS,5.55,1,3,4,4,46,6,1,3,Not Placed,0
38515,23,Female,BCA,DS,6.25,2,3,5,8,53,6,1,1,Not Placed,0
11040,22,Male,BCA,AI&ML,7.02,2,5,8,3,67,7,2,2,Not Placed,0
5055,19,Male,BCA,DS,5.38,0,4,7,4,64,3,2,3,Not Placed,0
30613,21,Male,B.Tech,ME,8.29,0,4,6,5,94,5,2,1,Placed,528000
49012,21,Female,MCA,DS,6.07,0,3,4,6,58,7,1,1,Not Placed,0
